X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
522;573;0.2042749;0.3985672;0.2536514;0.3296253;798.9;0.2493256;False;24.05.2024 14:05:52:211;1716552352211;;
558;572;0.2180748;0.3976438;0.2928426;0.3632403;800.4;0.2447138;False;24.05.2024 14:05:52:235;1716552352235;;
554;581;0.2167256;0.4040404;0.1897099;0.473174;801.8;0.2450779;False;24.05.2024 14:05:52:255;1716552352255;;
623;557;0.243466;0.3872772;0.3430983;0.2703921;802.7;0.2417188;False;24.05.2024 14:05:52:279;1716552352279;;
720;518;0.2813746;0.3604074;0.3795817;0.2327966;805.6;0.2234823;False;24.05.2024 14:05:52:310;1716552352310;;
854;493;0.3339511;0.3429119;0.4578986;0.2262333;810.3;0.2333678;False;24.05.2024 14:05:52:333;1716552352333;;
943;469;0.3683773;0.3257396;0.459324;0.2115103;812.9;0.2172664;False;24.05.2024 14:05:52:357;1716552352357;;
953;445;0.3726104;0.3090338;0.3977736;0.1864815;815.4;0.2175574;False;24.05.2024 14:05:52:378;1716552352378;;
881;444;0.34418;0.3090253;0.2143519;0.3042892;821.9;0.2315581;False;24.05.2024 14:05:52:403;1716552352403;;
869;443;0.3395291;0.3076557;0.2695362;0.2723723;827.1;0.2392031;False;24.05.2024 14:05:52:426;1716552352426;;
860;441;0.3360719;0.3066114;0.269579;0.2723355;831.8;0.239722;False;24.05.2024 14:05:52:447;1716552352447;;
822;465;0.3213458;0.3230222;0.222061;0.430124;834.9;0.2434821;False;24.05.2024 14:05:52:471;1716552352471;;
785;476;0.3070141;0.3309396;0.2102021;0.4074794;837.4;0.2377871;False;24.05.2024 14:05:52:492;1716552352492;;
742;521;0.2901364;0.3624141;0.1860297;0.5211448;839.7;0.2382758;False;24.05.2024 14:05:52:513;1716552352513;;
740;573;0.2890769;0.3985163;0.2518962;0.5512756;842.7;0.2435077;False;24.05.2024 14:05:52:535;1716552352535;;
730;606;0.2854968;0.4213717;0.2279893;0.5526719;845.3;0.2438365;False;24.05.2024 14:05:52:556;1716552352556;;
662;631;0.2589175;0.4383079;0.1476281;0.5369555;846.0;0.2505955;False;24.05.2024 14:05:52:580;1716552352580;;
585;638;0.228601;0.4437413;0.1155891;0.4980992;846.9;0.2479709;False;24.05.2024 14:05:52:603;1716552352603;;
563;640;0.2200726;0.4448798;0.155943;0.4690266;847.8;0.2484265;False;24.05.2024 14:05:52:624;1716552352624;;
553;640;0.2160581;0.4449355;0.1749167;0.4473702;847.5;0.2574599;False;24.05.2024 14:05:52:648;1716552352648;;
491;648;0.1920679;0.4501463;0.1005044;0.5046902;846.3;0.256429;False;24.05.2024 14:05:52:675;1716552352675;;
439;650;0.1717085;0.4517886;0.08774396;0.483438;844.3;0.2537543;False;24.05.2024 14:05:52:700;1716552352700;;
416;646;0.1626154;0.4490581;0.1080583;0.4015762;841.6;0.254463;False;24.05.2024 14:05:52:725;1716552352725;;
395;644;0.1546691;0.4477589;0.09740662;0.4089309;839.1;0.2549334;False;24.05.2024 14:05:52:746;1716552352746;;
381;642;0.1490659;0.4465135;0.1055967;0.4100104;837.2;0.2553956;False;24.05.2024 14:05:52:772;1716552352772;;
372;626;0.1455924;0.4351412;0.1108304;0.3389051;834.3;0.2590094;False;24.05.2024 14:05:52:797;1716552352797;;
385;651;0.150409;0.4521965;0.1972707;0.5559771;826.9;0.2440347;False;24.05.2024 14:05:52:822;1716552352822;;
384;659;0.1503392;0.4579674;0.1466894;0.5199388;820.3;0.2449294;False;24.05.2024 14:05:52:844;1716552352844;;
392;617;0.1532477;0.4286631;0.1899358;0.2865235;808.1;0.2592523;False;24.05.2024 14:05:52:871;1716552352871;;
394;580;0.1541915;0.4029419;0.1794368;0.2587981;797.1;0.2605299;False;24.05.2024 14:05:52:891;1716552352891;;
460;584;0.1799165;0.4059616;0.2797687;0.4556928;786.2;0.2581027;False;24.05.2024 14:05:52:917;1716552352917;;
511;609;0.1997188;0.4233058;0.2882392;0.541541;777.7;0.2555791;False;24.05.2024 14:05:52:940;1716552352940;;
498;608;0.194901;0.422395;0.1461109;0.398269;770.3;0.2684436;False;24.05.2024 14:05:52:965;1716552352965;;
492;612;0.19242;0.4254824;0.1515469;0.4810451;763.5;0.2691503;False;24.05.2024 14:05:52:984;1716552352984;;
517;630;0.2022051;0.4381559;0.2617905;0.5393589;754.7;0.2646205;False;24.05.2024 14:05:53:8;1716552353008;;
538;631;0.2105118;0.4388777;0.2667092;0.4675761;747.5;0.2655084;False;24.05.2024 14:05:53:30;1716552353030;;
557;632;0.2177262;0.4395783;0.2667247;0.4675554;741.1;0.2656085;False;24.05.2024 14:05:53:56;1716552353056;;
565;633;0.2207249;0.4395972;0.253529;0.4518462;734.5;0.2659375;False;24.05.2024 14:05:53:80;1716552353080;;
579;648;0.2264752;0.4502956;0.2745177;0.5467514;728.2;0.2667497;False;24.05.2024 14:05:53:103;1716552353103;;
532;580;0.2079586;0.4034584;0.1218295;0.2323744;724.0;0.2690735;False;24.05.2024 14:05:53:127;1716552353127;;
494;529;0.1930782;0.3675158;0.1218302;0.2323719;720.2;0.2691354;False;24.05.2024 14:05:53:155;1716552353155;;
483;529;0.1890613;0.3675644;0.1501107;0.4024543;723.9;0.2713268;False;24.05.2024 14:05:53:180;1716552353180;;
448;529;0.1753142;0.3679078;0.1017823;0.3807486;729.8;0.2710513;False;24.05.2024 14:05:53:203;1716552353203;;
423;525;0.1654695;0.364843;0.1058989;0.3303059;734.2;0.2749724;False;24.05.2024 14:05:53:229;1716552353229;;
406;525;0.1586334;0.3649373;0.1026465;0.3691751;738.2;0.2756586;False;24.05.2024 14:05:53:249;1716552353249;;
385;529;0.1506974;0.3675356;0.09545226;0.425024;744.2;0.2755638;False;24.05.2024 14:05:53:274;1716552353274;;
374;528;0.1462673;0.3673455;0.1023926;0.3619661;749.6;0.2758771;False;24.05.2024 14:05:53:297;1716552353297;;
356;536;0.1392315;0.3725088;0.08934353;0.4423179;755.0;0.2615657;False;24.05.2024 14:05:53:326;1716552353326;;
438;535;0.1713331;0.3719983;0.2783183;0.3604952;761.1;0.2591811;False;24.05.2024 14:05:53:350;1716552353350;;
437;542;0.1710224;0.3764258;0.1495773;0.4453563;763.9;0.2612967;False;24.05.2024 14:05:53:375;1716552353375;;
425;519;0.1660224;0.361078;0.1146315;0.2717282;764.7;0.2544962;False;24.05.2024 14:05:53:403;1716552353403;;
406;521;0.1588004;0.361942;0.09186561;0.401298;765.4;0.2554502;False;24.05.2024 14:05:53:423;1716552353423;;
392;520;0.1534554;0.3615437;0.1002278;0.3519557;766.7;0.268445;False;24.05.2024 14:05:53:452;1716552353452;;
384;514;0.1501054;0.3570819;0.1056953;0.3099703;771.3;0.2846968;False;24.05.2024 14:05:53:480;1716552353480;;
371;523;0.1449358;0.3638676;0.09030867;0.4385977;777.4;0.2950574;False;24.05.2024 14:05:53:506;1716552353506;;
369;466;0.1444668;0.3238674;0.118131;0.1729497;777.2;0.2528567;False;24.05.2024 14:05:53:533;1716552353533;;
365;468;0.1426178;0.325238;0.1041338;0.3713486;782.5;0.2430267;False;24.05.2024 14:05:53:559;1716552353559;;
364;468;0.1425765;0.3254085;0.1208209;0.3342496;787.2;0.2439455;False;24.05.2024 14:05:53:582;1716552353582;;
363;467;0.1418249;0.3247939;0.1117947;0.3130846;796.6;0.2603672;False;24.05.2024 14:05:53:611;1716552353611;;
361;467;0.1413379;0.3244028;0.1117958;0.3130857;805.1;0.2605192;False;24.05.2024 14:05:53:633;1716552353633;;
359;467;0.1404825;0.3244813;0.107383;0.332926;804.9;0.2610671;False;24.05.2024 14:05:53:659;1716552353659;;
528;529;0.2065823;0.3676386;0.3385506;0.5380131;805.3;0.2587153;False;24.05.2024 14:05:53:684;1716552353684;;
625;526;0.2441617;0.3656211;0.3375827;0.3254529;806.3;0.2526448;False;24.05.2024 14:05:53:708;1716552353708;;
918;487;0.3587314;0.3386604;0.5195631;0.1972453;803.2;0.2830988;False;24.05.2024 14:05:53:732;1716552353732;;
1057;500;0.4130542;0.3472845;0.508232;0.4323193;800.4;0.2840753;False;24.05.2024 14:05:53:754;1716552353754;;
1038;446;0.4057527;0.3101697;0.3786506;0.1546248;795.6;0.2911447;False;24.05.2024 14:05:53:779;1716552353779;;
1137;399;0.4441507;0.2771589;0.509778;0.144455;797.1;0.2796622;False;24.05.2024 14:05:53:807;1716552353807;;
1177;366;0.4598123;0.2544006;0.4963514;0.1406116;796.9;0.2461728;False;24.05.2024 14:05:53:833;1716552353833;;
1213;347;0.4738448;0.2415515;0.5164255;0.1447622;796.8;0.2484269;False;24.05.2024 14:05:53:853;1716552353853;;
1245;321;0.4866749;0.2235695;0.5220468;0.1191684;794.4;0.254977;False;24.05.2024 14:05:53:877;1716552353877;;
1258;310;0.4915347;0.2153746;0.5089793;0.1444334;791.5;0.250918;False;24.05.2024 14:05:53:902;1716552353902;;
1093;294;0.4273255;0.204227;0.2348883;0.1190612;784.4;0.2461197;False;24.05.2024 14:05:53:926;1716552353926;;
994;293;0.3885607;0.2040369;0.2319261;0.1946765;778.0;0.2473422;False;24.05.2024 14:05:53:945;1716552353945;;
736;361;0.2878609;0.2512196;0.097657;0.435746;769.7;0.2363063;False;24.05.2024 14:05:53:968;1716552353968;;
635;377;0.2481533;0.2621738;0.1447387;0.3476447;762.3;0.2366223;False;24.05.2024 14:05:53:992;1716552353992;;
564;380;0.2205093;0.2643385;0.1474108;0.2994882;758.6;0.2132218;False;24.05.2024 14:05:54:22;1716552354022;;
491;376;0.1918191;0.261416;0.1144487;0.2140541;752.3;0.2240632;False;24.05.2024 14:05:54:47;1716552354047;;
442;319;0.1729048;0.2216516;0.1111488;0.05610157;745.2;0.2321557;False;24.05.2024 14:05:54:72;1716552354072;;
408;280;0.1596144;0.1950074;0.1074477;0.05697498;738.9;0.232411;False;24.05.2024 14:05:54:94;1716552354094;;
384;249;0.1502679;0.1731891;0.1108872;0.05619774;733.4;0.234482;False;24.05.2024 14:05:54:120;1716552354120;;
377;224;0.1475998;0.1557423;0.1306383;0.04967627;729.4;0.2338016;False;24.05.2024 14:05:54:144;1716552354144;;
356;264;0.1392825;0.1834598;0.1005706;0.3231045;726.5;0.2330963;False;24.05.2024 14:05:54:170;1716552354170;;
329;374;0.1288371;0.2597711;0.08688225;0.4546223;723.8;0.2324951;False;24.05.2024 14:05:54:202;1716552354202;;
312;468;0.121925;0.3252397;0.0836892;0.5140235;720.5;0.2393486;False;24.05.2024 14:05:54:227;1716552354227;;
306;468;0.119839;0.3253449;0.09888463;0.3272412;717.6;0.2397452;False;24.05.2024 14:05:54:247;1716552354247;;
307;423;0.120216;0.2943918;0.1292731;0.126857;718.0;0.2424379;False;24.05.2024 14:05:54:272;1716552354272;;
569;418;0.2222899;0.2908297;0.2996052;0.2427338;718.8;0.2382962;False;24.05.2024 14:05:54:453;1716552354453;;
498;404;0.1948042;0.2808159;0.1220709;0.1930908;720.1;0.2413727;False;24.05.2024 14:05:54:498;1716552354498;;
477;387;0.1863758;0.2687531;0.1311007;0.1502808;725.5;0.2489946;False;24.05.2024 14:05:54:523;1716552354523;;
469;391;0.1834253;0.2721798;0.1495828;0.3098979;732.7;0.2413206;False;24.05.2024 14:05:54:544;1716552354544;;
449;385;0.1755511;0.2676789;0.119849;0.1871362;734.6;0.2471875;False;24.05.2024 14:05:54:567;1716552354567;;
430;379;0.1683281;0.2631996;0.1198468;0.1871463;736.2;0.247068;False;24.05.2024 14:05:54:595;1716552354595;;
420;376;0.1640916;0.2614827;0.1260305;0.2023704;735.7;0.2467248;False;24.05.2024 14:05:54:624;1716552354624;;
404;376;0.1580675;0.2617835;0.1079755;0.2671287;735.2;0.2482888;False;24.05.2024 14:05:54:648;1716552354648;;
397;360;0.1552183;0.2502889;0.1180848;0.1357053;734.7;0.2381393;False;24.05.2024 14:05:54:670;1716552354670;;
391;348;0.1529965;0.2418272;0.1188559;0.1396064;733.3;0.2387766;False;24.05.2024 14:05:54:692;1716552354692;;
385;347;0.1507293;0.2411142;0.1100702;0.1894359;732.0;0.2399638;False;24.05.2024 14:05:54:708;1716552354708;;
383;318;0.1498722;0.2211313;0.1254373;0.07238404;725.8;0.231074;False;24.05.2024 14:05:54:728;1716552354728;;
381;307;0.1488702;0.2136126;0.1201947;0.1082196;720.2;0.2317189;False;24.05.2024 14:05:54:745;1716552354745;;
378;298;0.1480286;0.2074875;0.1201923;0.1082234;715.2;0.2315462;False;24.05.2024 14:05:54:761;1716552354761;;
363;437;0.1419745;0.3034784;0.08273882;0.5515035;713.2;0.2419496;False;24.05.2024 14:05:54:781;1716552354781;;
353;449;0.1381442;0.3119891;0.09128056;0.3639539;709.3;0.245235;False;24.05.2024 14:05:54:805;1716552354805;;
351;445;0.1372639;0.3093087;0.108078;0.2065995;705.7;0.2466729;False;24.05.2024 14:05:54:822;1716552354822;;
390;436;0.1524293;0.3028826;0.228802;0.183366;706.5;0.2529248;False;24.05.2024 14:05:54:843;1716552354843;;
429;434;0.167833;0.3017157;0.2555421;0.2635687;707.2;0.2538008;False;24.05.2024 14:05:54:860;1716552354860;;
573;396;0.2241385;0.2754306;0.3666421;0.09086742;711.7;0.2639827;False;24.05.2024 14:05:54:879;1716552354879;;
727;383;0.2840226;0.2661213;0.4201332;0.1407785;712.7;0.2665955;False;24.05.2024 14:05:54:899;1716552354899;;
823;380;0.3218353;0.264148;0.4335252;0.1785213;713.7;0.267304;False;24.05.2024 14:05:54:915;1716552354915;;
874;374;0.3415475;0.259964;0.401453;0.1624644;714.8;0.2513413;False;24.05.2024 14:05:54:936;1716552354936;;
903;370;0.3530464;0.257036;0.401482;0.1624659;715.7;0.2516184;False;24.05.2024 14:05:54:952;1716552354952;;
921;355;0.3600881;0.2466311;0.390164;0.1155689;716.3;0.2577125;False;24.05.2024 14:05:54:971;1716552354971;;
939;349;0.3669099;0.242787;0.4030669;0.1405655;716.9;0.258099;False;24.05.2024 14:05:54:986;1716552354986;;
932;348;0.3641022;0.242015;0.3195207;0.2211609;719.6;0.2481368;False;24.05.2024 14:05:55:6;1716552355006;;
929;313;0.3631149;0.2178908;0.3551585;0.04810489;718.3;0.2457795;False;24.05.2024 14:05:55:26;1716552355026;;
927;288;0.3623925;0.2004282;0.3551791;0.04809733;717.1;0.2461358;False;24.05.2024 14:05:55:44;1716552355044;;
924;286;0.3610924;0.1991179;0.2907457;0.13799;719.3;0.2430188;False;24.05.2024 14:05:55:65;1716552355065;;
922;286;0.3601724;0.1990036;0.3131785;0.153436;721.3;0.243582;False;24.05.2024 14:05:55:80;1716552355080;;
918;270;0.3589719;0.1876299;0.3422527;0.06278443;721.8;0.2473359;False;24.05.2024 14:05:55:99;1716552355099;;
916;266;0.3579571;0.1847855;0.3343403;0.103904;722.3;0.2476886;False;24.05.2024 14:05:55:115;1716552355115;;
914;260;0.3571509;0.1805704;0.2998476;0.09256452;722.4;0.2447346;False;24.05.2024 14:05:55:134;1716552355134;;
913;255;0.3569377;0.1776451;0.3104;0.09256095;722.5;0.2450531;False;24.05.2024 14:05:55:149;1716552355149;;
994;257;0.3885535;0.1788948;0.4913583;0.199031;723.3;0.2383912;False;24.05.2024 14:05:55:167;1716552355167;;
989;258;0.3865645;0.1794211;0.3082733;0.1922916;724.0;0.2385042;False;24.05.2024 14:05:55:183;1716552355183;;
1071;258;0.4184833;0.179202;0.5191321;0.1387228;726.8;0.2514785;False;24.05.2024 14:05:55:200;1716552355200;;
1104;258;0.4312602;0.1794573;0.492466;0.1869113;729.3;0.2516358;False;24.05.2024 14:05:55:216;1716552355216;;
1134;257;0.4429902;0.1786651;0.4930069;0.1308107;731.5;0.2877895;False;24.05.2024 14:05:55:235;1716552355235;;
1152;256;0.4501989;0.1781033;0.4929954;0.1308283;733.5;0.2882576;False;24.05.2024 14:05:55:251;1716552355251;;
1313;245;0.5130605;0.1702247;0.6434115;0.06949046;734.7;0.2762039;False;24.05.2024 14:05:55:271;1716552355271;;
1401;237;0.5476313;0.1646536;0.6434247;0.06948561;735.8;0.2761356;False;24.05.2024 14:05:55:288;1716552355288;;
1446;235;0.5648988;0.1636792;0.6162091;0.1116663;741.8;0.2718165;False;24.05.2024 14:05:55:308;1716552355308;;
1433;234;0.5599859;0.1627682;0.4341426;0.1102369;741.0;0.2766043;False;24.05.2024 14:05:55:329;1716552355329;;
1425;233;0.5566537;0.1621404;0.4341688;0.1102474;740.3;0.2768889;False;24.05.2024 14:05:55:344;1716552355344;;
1367;233;0.5343114;0.1619719;0.3717026;0.1294471;737.6;0.2734637;False;24.05.2024 14:05:55:362;1716552355362;;
1345;232;0.5255955;0.1617703;0.3935038;0.1346125;735.3;0.2740926;False;24.05.2024 14:05:55:377;1716552355377;;
1379;233;0.5388227;0.1623042;0.5920282;0.1742574;730.5;0.2762163;False;24.05.2024 14:05:55:395;1716552355395;;
1373;234;0.5365756;0.1628928;0.4918501;0.178873;726.3;0.2768744;False;24.05.2024 14:05:55:410;1716552355410;;
1379;233;0.5387027;0.1622085;0.5521312;0.1181989;721.6;0.2693953;False;24.05.2024 14:05:55:428;1716552355428;;
1375;232;0.537317;0.1614378;0.4555253;0.1127085;717.4;0.2702511;False;24.05.2024 14:05:55:443;1716552355443;;
1351;232;0.5280577;0.1614305;0.4162686;0.1611685;714.1;0.2508174;False;24.05.2024 14:05:55:460;1716552355460;;
1335;232;0.5216388;0.1614227;0.4166446;0.1610472;711.2;0.2517454;False;24.05.2024 14:05:55:475;1716552355475;;
1320;232;0.5157069;0.1614154;0.4166217;0.1610546;708.5;0.251689;False;24.05.2024 14:05:55:492;1716552355492;;
1317;230;0.5147892;0.1597468;0.446353;0.1067555;707.2;0.2343493;False;24.05.2024 14:05:55:510;1716552355510;;
1315;228;0.5139719;0.1586569;0.4641281;0.1090023;706.0;0.2350953;False;24.05.2024 14:05:55:527;1716552355527;;
1312;225;0.5128264;0.1567469;0.4974468;0.09879821;704.6;0.2288564;False;24.05.2024 14:05:55:547;1716552355547;;
1305;224;0.5101186;0.1560283;0.4334229;0.1095149;703.3;0.2294801;False;24.05.2024 14:05:55:561;1716552355561;;
1236;223;0.4831562;0.1550158;0.3410496;0.1054596;703.5;0.2294426;False;24.05.2024 14:05:55:579;1716552355579;;
1226;236;0.4790508;0.1642683;0.4098025;0.2452359;703.3;0.2243135;False;24.05.2024 14:05:55:598;1716552355598;;
1171;236;0.4574347;0.1641632;0.3209886;0.1451956;703.1;0.2253604;False;24.05.2024 14:05:55:613;1716552355613;;
1127;236;0.4403835;0.164069;0.3210942;0.1451422;702.9;0.2255789;False;24.05.2024 14:05:55:626;1716552355626;;
1121;235;0.4379026;0.163509;0.3902305;0.1236406;703.4;0.2290695;False;24.05.2024 14:05:55:644;1716552355644;;
1120;236;0.4375602;0.1645807;0.4112788;0.1876708;704.1;0.2288745;False;24.05.2024 14:05:55:662;1716552355662;;
1107;235;0.4327851;0.1637793;0.3651977;0.1188106;704.8;0.2297711;False;24.05.2024 14:05:55:676;1716552355676;;
1110;231;0.4336958;0.160654;0.4495007;0.09125695;705.7;0.236983;False;24.05.2024 14:05:55:694;1716552355694;;
1109;228;0.4333107;0.1584757;0.4065041;0.09122495;706.5;0.2377698;False;24.05.2024 14:05:55:708;1716552355708;;
1108;225;0.4329627;0.1565334;0.4065281;0.09122586;707.2;0.2378404;False;24.05.2024 14:05:55:722;1716552355722;;
1108;223;0.4328741;0.1552699;0.4288843;0.1033576;708.4;0.2316505;False;24.05.2024 14:05:55:741;1716552355741;;
1102;231;0.430509;0.1609235;0.3862982;0.221732;709.6;0.2278007;False;24.05.2024 14:05:55:760;1716552355760;;
1116;232;0.4362683;0.1614854;0.4935824;0.1797238;710.7;0.2283953;False;24.05.2024 14:05:55:774;1716552355774;;
1099;231;0.4296574;0.1606378;0.3614245;0.1182964;709.5;0.2378002;False;24.05.2024 14:05:55:792;1716552355792;;
1107;230;0.432787;0.1597269;0.4734238;0.1116986;708.3;0.2384464;False;24.05.2024 14:05:55:806;1716552355806;;
1114;228;0.4353741;0.158489;0.4685544;0.1078784;708.6;0.2271825;False;24.05.2024 14:05:55:823;1716552355823;;
1103;226;0.4310151;0.1573153;0.3682416;0.1024648;708.9;0.2278591;False;24.05.2024 14:05:55:836;1716552355836;;
1092;224;0.4268659;0.1561444;0.3682386;0.1024652;709.2;0.2278471;False;24.05.2024 14:05:55:852;1716552355852;;
1090;223;0.4261355;0.1550457;0.3960356;0.1001715;709.4;0.2276288;False;24.05.2024 14:05:55:865;1716552355865;;
1091;227;0.4263037;0.1579783;0.4319397;0.200899;707.1;0.2326609;False;24.05.2024 14:05:55:883;1716552355883;;
1091;227;0.4263546;0.1581224;0.4292013;0.1644937;705.0;0.2330464;False;24.05.2024 14:05:55:897;1716552355897;;
1092;226;0.4267967;0.1569679;0.4389311;0.1093562;701.2;0.2458247;False;24.05.2024 14:05:55:914;1716552355914;;
1096;224;0.4285018;0.1555952;0.4595445;0.1004135;697.8;0.2462288;False;24.05.2024 14:05:55:929;1716552355929;;
1069;216;0.4179233;0.1505044;0.3417763;0.06746137;700.7;0.2543236;False;24.05.2024 14:05:55:948;1716552355948;;
856;206;0.3344228;0.1432054;0.1456269;0.04431336;707.7;0.2646427;False;24.05.2024 14:05:55:966;1716552355966;;
729;199;0.2848981;0.138754;0.1335488;0.04820789;714.0;0.265484;False;24.05.2024 14:05:55:980;1716552355980;;
618;193;0.2417849;0.1343191;0.1270234;0.05048093;721.7;0.2743071;False;24.05.2024 14:05:55:997;1716552355997;;
548;189;0.2144274;0.1313023;0.1206027;0.05257983;728.6;0.2749955;False;24.05.2024 14:05:56:11;1716552356011;;
497;183;0.1943967;0.1273671;0.1334311;0.04859283;735.0;0.2777948;False;24.05.2024 14:05:56:31;1716552356031;;
460;180;0.1799857;0.1250825;0.1207557;0.05253611;740.8;0.2783944;False;24.05.2024 14:05:56:45;1716552356045;;
420;176;0.1642856;0.1228852;0.1109296;0.05594156;740.2;0.2843174;False;24.05.2024 14:05:56:63;1716552356063;;
394;174;0.1541378;0.1211756;0.1109305;0.05594112;739.7;0.2846841;False;24.05.2024 14:05:56:79;1716552356079;;
377;171;0.1475885;0.1191314;0.1197778;0.0529641;742.9;0.280534;False;24.05.2024 14:05:56:99;1716552356099;;
364;169;0.1424502;0.1179442;0.1124545;0.05577607;745.8;0.2814955;False;24.05.2024 14:05:56:112;1716552356112;;
352;167;0.137865;0.1165499;0.1144252;0.05520679;750.8;0.2846618;False;24.05.2024 14:05:56:131;1716552356131;;
344;166;0.1344063;0.115588;0.1111738;0.05601596;755.4;0.2851747;False;24.05.2024 14:05:56:146;1716552356146;;
341;164;0.1334914;0.11407;0.1270604;0.05044472;757.2;0.301192;False;24.05.2024 14:05:56:165;1716552356165;;
340;162;0.1329072;0.1130216;0.1270588;0.050445;758.8;0.3016873;False;24.05.2024 14:05:56:180;1716552356180;;
339;160;0.1327129;0.111805;0.1308143;0.04911492;758.6;0.2891675;False;24.05.2024 14:05:56:198;1716552356198;;
336;160;0.1314385;0.111127;0.1184866;0.05357786;758.5;0.2899627;False;24.05.2024 14:05:56:214;1716552356214;;
336;158;0.1313904;0.1101173;0.1308143;0.04911492;758.4;0.2891667;False;24.05.2024 14:05:56:232;1716552356232;;
336;157;0.1314733;0.1091904;0.1325714;0.04922937;754.3;0.2701018;False;24.05.2024 14:05:56:250;1716552356250;;
336;156;0.1315281;0.1085525;0.1325731;0.04922881;750.7;0.2704394;False;24.05.2024 14:05:56:265;1716552356265;;
373;149;0.1458148;0.1039072;0.2495913;0.0103239;749.8;0.2370219;False;24.05.2024 14:05:56:284;1716552356284;;
562;148;0.2198703;0.1031359;0.4055069;0.04366878;750.6;0.2680739;False;24.05.2024 14:05:56:303;1716552356303;;
686;147;0.2680121;0.1024659;0.4055053;0.04367123;751.3;0.2680496;False;24.05.2024 14:05:56:322;1716552356322;;
691;141;0.2700434;0.09836272;0.2862313;0.01200566;748.1;0.2328095;False;24.05.2024 14:05:56:345;1716552356345;;
721;139;0.2817499;0.09670578;0.350303;0.02163458;745.3;0.2335106;False;24.05.2024 14:05:56:360;1716552356360;;
883;138;0.3450964;0.09618805;0.4918571;0.06179605;742.1;0.2248885;False;24.05.2024 14:05:56:379;1716552356379;;
927;138;0.3622304;0.09587453;0.4353754;0.05858459;739.2;0.2254383;False;24.05.2024 14:05:56:395;1716552356395;;
1011;167;0.3949316;0.1165495;0.4872642;0.2320771;744.3;0.2291004;False;24.05.2024 14:05:56:414;1716552356414;;
1087;163;0.4249102;0.1137508;0.4980971;0.03798281;746.6;0.210097;False;24.05.2024 14:05:56:438;1716552356438;;
1130;161;0.4415818;0.1118056;0.4984568;0.03801188;748.6;0.2107067;False;24.05.2024 14:05:56:458;1716552356458;;
1130;155;0.4415541;0.1079223;0.3491395;0.02342405;740.3;0.1999109;False;24.05.2024 14:05:56:481;1716552356481;;
1089;154;0.4254228;0.1072821;0.2846844;0.08331056;733.6;0.1906205;False;24.05.2024 14:05:56:501;1716552356501;;
1019;155;0.3984118;0.108117;0.2407359;0.1221387;727.6;0.1909804;False;24.05.2024 14:05:56:521;1716552356521;;
1052;154;0.4112922;0.1075348;0.4626424;0.0558686;722.9;0.1753846;False;24.05.2024 14:05:56:541;1716552356541;;
1056;150;0.4127486;0.1044352;0.4228276;0.02747499;716.6;0.1794012;False;24.05.2024 14:05:56:563;1716552356563;;
1063;147;0.4153339;0.1026592;0.4347968;0.03353304;710.9;0.1801794;False;24.05.2024 14:05:56:581;1716552356581;;
1068;145;0.4173551;0.1011388;0.4347587;0.03352932;705.8;0.1800886;False;24.05.2024 14:05:56:599;1716552356599;;
1066;144;0.4165098;0.1006249;0.4001612;0.080466;699.9;0.1902494;False;24.05.2024 14:05:56:620;1716552356620;;
1070;144;0.4181019;0.1003328;0.4358472;0.06945194;694.6;0.1906593;False;24.05.2024 14:05:56:636;1716552356636;;
1072;142;0.4187957;0.0989297;0.4276142;0.03547094;693.2;0.1974328;False;24.05.2024 14:05:56:654;1716552356654;;
1071;141;0.418404;0.09797353;0.4051044;0.03753776;691.8;0.1980898;False;24.05.2024 14:05:56:669;1716552356669;;
1070;139;0.4183106;0.09660102;0.3852646;0.0328914;695.4;0.1908636;False;24.05.2024 14:05:56:689;1716552356689;;
1074;137;0.4196847;0.09529711;0.4364134;0.03087205;696.2;0.1989612;False;24.05.2024 14:05:56:707;1716552356707;;
1077;135;0.4209953;0.0941883;0.4397375;0.02952508;696.8;0.1995883;False;24.05.2024 14:05:56:723;1716552356723;;
1077;129;0.4208442;0.08999003;0.4163299;-0.001081957;700.0;0.2244671;False;24.05.2024 14:05:56:742;1716552356742;;
1078;125;0.4211891;0.08691851;0.4288432;0.0004380521;702.9;0.2249472;False;24.05.2024 14:05:56:757;1716552356757;;
1106;124;0.4320785;0.08659372;0.4926843;0.04674181;704.8;0.2114529;False;24.05.2024 14:05:56:779;1716552356779;;
1106;124;0.432042;0.08621512;0.4308961;0.05174153;706.5;0.2122516;False;24.05.2024 14:05:56:797;1716552356797;;
1118;123;0.4367283;0.08600053;0.4749981;0.08122961;710.6;0.2308522;False;24.05.2024 14:05:56:820;1716552356820;;
1117;118;0.4366593;0.08200993;0.424841;-0.0004357854;716.2;0.2540969;False;24.05.2024 14:05:56:841;1716552356841;;
1117;114;0.4366067;0.07924435;0.4250892;-0.000409847;721.3;0.2550654;False;24.05.2024 14:05:56:858;1716552356858;;
1203;113;0.4699751;0.07887536;0.5900131;0.05189267;728.4;0.2535423;False;24.05.2024 14:05:56:876;1716552356876;;
